"","y","x","i","j","subj","stimulus","cond"
"2632",40.4408015405031,1,44,26,"44","26","1"
"2633",35.0666335088426,-1,44,27,"44","27","-1"
"2634",42.4707359866345,1,44,27,"44","27","1"
"2635",31.4470870558651,-1,44,28,"44","28","-1"
"2636",42.255362320658,1,44,28,"44","28","1"
"2637",30.1704260731603,-1,44,29,"44","29","-1"
"2638",38.2643428171283,1,44,29,"44","29","1"
"2639",34.5321492146435,-1,44,30,"44","30","-1"
"2640",34.9291869302789,1,44,30,"44","30","1"
"2641",28.0203083770205,-1,45,1,"45","1","-1"
"2642",30.9191307489328,1,45,1,"45","1","1"
"2643",20.2707739480427,-1,45,2,"45","2","-1"
"2644",35.0755500755622,1,45,2,"45","2","1"
"2645",21.3755585012063,-1,45,3,"45","3","-1"
"2646",30.6890873630131,1,45,3,"45","3","1"
"2647",22.5694878854097,-1,45,4,"45","4","-1"
"2648",36.6448485533166,1,45,4,"45","4","1"
"2649",26.5961152534007,-1,45,5,"45","5","-1"
"2650",26.061857844767,1,45,5,"45","5","1"
"2651",20.4428805304709,-1,45,6,"45","6","-1"
"2652",33.1115507424289,1,45,6,"45","6","1"
"2653",15.0689962413546,-1,45,7,"45","7","-1"
"2654",31.0671060211898,1,45,7,"45","7","1"
"2655",27.2246515673484,-1,45,8,"45","8","-1"
"2656",34.1565674939554,1,45,8,"45","8","1"
"2657",18.1435652615891,-1,45,9,"45","9","-1"
"2658",36.0008087750168,1,45,9,"45","9","1"
"2659",25.250625904263,-1,45,10,"45","10","-1"
"2660",38.5404022496882,1,45,10,"45","10","1"
"2661",21.085221988484,-1,45,11,"45","11","-1"
"2662",25.4154318878147,1,45,11,"45","11","1"
"2663",29.6391048605077,-1,45,12,"45","12","-1"
"2664",37.2692782046026,1,45,12,"45","12","1"
"2665",26.9721764825807,-1,45,13,"45","13","-1"
"2666",35.3672545273893,1,45,13,"45","13","1"
"2667",21.6190121245373,-1,45,14,"45","14","-1"
"2668",34.1240518277569,1,45,14,"45","14","1"
"2669",18.314118336486,-1,45,15,"45","15","-1"
"2670",30.5833000294265,1,45,15,"45","15","1"
"2671",24.7478482868444,-1,45,16,"45","16","-1"
"2672",32.9915504379561,1,45,16,"45","16","1"
"2673",20.0657067989899,-1,45,17,"45","17","-1"
"2674",29.4693996014073,1,45,17,"45","17","1"
"2675",15.660994337125,-1,45,18,"45","18","-1"
"2676",27.2836321971297,1,45,18,"45","18","1"
"2677",20.8896555006743,-1,45,19,"45","19","-1"
"2678",27.3859689182742,1,45,19,"45","19","1"
"2679",17.5189170329784,-1,45,20,"45","20","-1"
"2680",28.0557559352361,1,45,20,"45","20","1"
"2681",24.0856307188691,-1,45,21,"45","21","-1"
"2682",28.5464093563828,1,45,21,"45","21","1"
"2683",24.7881037180774,-1,45,22,"45","22","-1"
"2684",34.1138343161074,1,45,22,"45","22","1"
"2685",23.8645313266671,-1,45,23,"45","23","-1"
"2686",26.6732151509988,1,45,23,"45","23","1"
"2687",20.5010075971099,-1,45,24,"45","24","-1"
"2688",31.4112735697803,1,45,24,"45","24","1"
"2689",25.2625006548699,-1,45,25,"45","25","-1"
"2690",30.6156611484601,1,45,25,"45","25","1"
"2691",28.2352520423704,-1,45,26,"45","26","-1"
"2692",34.8942091765246,1,45,26,"45","26","1"
"2693",23.6581049630936,-1,45,27,"45","27","-1"
"2694",31.1182456088592,1,45,27,"45","27","1"
"2695",23.7385442181636,-1,45,28,"45","28","-1"
"2696",26.2036996727925,1,45,28,"45","28","1"
"2697",20.1581812342016,-1,45,29,"45","29","-1"
"2698",32.30177810255,1,45,29,"45","29","1"
"2699",20.8767732554285,-1,45,30,"45","30","-1"
"2700",29.868267871399,1,45,30,"45","30","1"
"2701",28.150585218685,-1,46,1,"46","1","-1"
"2702",41.9087028904336,1,46,1,"46","1","1"
"2703",24.9307984723152,-1,46,2,"46","2","-1"
"2704",42.9713608675669,1,46,2,"46","2","1"
"2705",28.9424721583862,-1,46,3,"46","3","-1"
"2706",39.751412064116,1,46,3,"46","3","1"
"2707",31.7782378953801,-1,46,4,"46","4","-1"
"2708",43.3418517992381,1,46,4,"46","4","1"
"2709",32.6223899790456,-1,46,5,"46","5","-1"
"2710",43.5235708662579,1,46,5,"46","5","1"
"2711",31.9438946505378,-1,46,6,"46","6","-1"
"2712",45.3940845208973,1,46,6,"46","6","1"
"2713",33.4603619191573,-1,46,7,"46","7","-1"
"2714",39.5756321233962,1,46,7,"46","7","1"
"2715",30.4264470586531,-1,46,8,"46","8","-1"
"2716",45.7922728132018,1,46,8,"46","8","1"
"2717",27.7789584800583,-1,46,9,"46","9","-1"
"2718",44.0563809359086,1,46,9,"46","9","1"
"2719",33.5715673411508,-1,46,10,"46","10","-1"
"2720",45.9077047691479,1,46,10,"46","10","1"
"2721",31.0373108353729,-1,46,11,"46","11","-1"
"2722",39.5519661914532,1,46,11,"46","11","1"
"2723",35.4680240471081,-1,46,12,"46","12","-1"
"2724",43.3614091560668,1,46,12,"46","12","1"
"2725",33.8874992483967,-1,46,13,"46","13","-1"
"2726",42.0706514501446,1,46,13,"46","13","1"
"2727",29.3051869680496,-1,46,14,"46","14","-1"
"2728",40.4959805047522,1,46,14,"46","14","1"
"2729",30.834147965837,-1,46,15,"46","15","-1"
"2730",41.5714866761226,1,46,15,"46","15","1"
"2731",27.0832734309049,-1,46,16,"46","16","-1"
"2732",43.9816384150713,1,46,16,"46","16","1"
"2733",29.5623341452766,-1,46,17,"46","17","-1"
"2734",43.0577621485665,1,46,17,"46","17","1"
"2735",20.02211213402,-1,46,18,"46","18","-1"
"2736",38.4401484203084,1,46,18,"46","18","1"
"2737",25.9925127957204,-1,46,19,"46","19","-1"
"2738",39.187312491001,1,46,19,"46","19","1"
"2739",23.6657182633109,-1,46,20,"46","20","-1"
"2740",32.2875213058306,1,46,20,"46","20","1"
"2741",33.4740803283794,-1,46,21,"46","21","-1"
"2742",39.3575663463896,1,46,21,"46","21","1"
"2743",29.9559965766389,-1,46,22,"46","22","-1"
"2744",40.9269960449244,1,46,22,"46","22","1"
"2745",30.5861231785406,-1,46,23,"46","23","-1"
"2746",48.518043735985,1,46,23,"46","23","1"
"2747",28.8355120306654,-1,46,24,"46","24","-1"
"2748",40.6394507602734,1,46,24,"46","24","1"
"2749",36.2324521118218,-1,46,25,"46","25","-1"
"2750",48.4027956565536,1,46,25,"46","25","1"
"2751",34.2695991222912,-1,46,26,"46","26","-1"
"2752",44.0434030661758,1,46,26,"46","26","1"
"2753",32.8447704946413,-1,46,27,"46","27","-1"
"2754",39.489578720768,1,46,27,"46","27","1"
"2755",31.4905437499204,-1,46,28,"46","28","-1"
"2756",41.2359072496258,1,46,28,"46","28","1"
"2757",26.6639594440773,-1,46,29,"46","29","-1"
"2758",40.4623428329284,1,46,29,"46","29","1"
"2759",29.2740027280149,-1,46,30,"46","30","-1"
"2760",40.9592998443381,1,46,30,"46","30","1"
"2761",25.6297252302485,-1,47,1,"47","1","-1"
"2762",33.8193374067485,1,47,1,"47","1","1"
"2763",22.2542622996379,-1,47,2,"47","2","-1"
"2764",37.3244738628951,1,47,2,"47","2","1"
"2765",23.7420140458996,-1,47,3,"47","3","-1"
"2766",38.3118482669232,1,47,3,"47","3","1"
"2767",26.5305734550968,-1,47,4,"47","4","-1"
"2768",34.1772740172135,1,47,4,"47","4","1"
"2769",28.3340086680529,-1,47,5,"47","5","-1"
"2770",37.2195211206021,1,47,5,"47","5","1"
"2771",19.7061077935581,-1,47,6,"47","6","-1"
"2772",36.0291616223452,1,47,6,"47","6","1"
"2773",23.9741016245958,-1,47,7,"47","7","-1"
"2774",33.6225457923733,1,47,7,"47","7","1"
"2775",29.3059282149104,-1,47,8,"47","8","-1"
"2776",42.0715152466863,1,47,8,"47","8","1"
"2777",20.4307534876862,-1,47,9,"47","9","-1"
"2778",42.3796335186771,1,47,9,"47","9","1"
"2779",33.3241533990642,-1,47,10,"47","10","-1"
"2780",39.3314614943094,1,47,10,"47","10","1"
"2781",24.64882703911,-1,47,11,"47","11","-1"
"2782",30.3193954173232,1,47,11,"47","11","1"
"2783",30.5458362773485,-1,47,12,"47","12","-1"
"2784",37.4152263447726,1,47,12,"47","12","1"
"2785",29.1507439314944,-1,47,13,"47","13","-1"
"2786",39.2684825793483,1,47,13,"47","13","1"
"2787",28.8060529222933,-1,47,14,"47","14","-1"
"2788",35.6878585032899,1,47,14,"47","14","1"
"2789",27.2750761981401,-1,47,15,"47","15","-1"
"2790",38.5414353146611,1,47,15,"47","15","1"
"2791",25.9787406973337,-1,47,16,"47","16","-1"
"2792",34.7293422440653,1,47,16,"47","16","1"
"2793",24.268004822718,-1,47,17,"47","17","-1"
"2794",33.216409081577,1,47,17,"47","17","1"
"2795",20.9925600635261,-1,47,18,"47","18","-1"
"2796",39.2679667907088,1,47,18,"47","18","1"
"2797",19.0932691898107,-1,47,19,"47","19","-1"
"2798",35.611126773846,1,47,19,"47","19","1"
"2799",15.3198687534064,-1,47,20,"47","20","-1"
"2800",25.4426332986691,1,47,20,"47","20","1"
"2801",21.8977526225933,-1,47,21,"47","21","-1"
"2802",37.322353286896,1,47,21,"47","21","1"
"2803",28.0249365991692,-1,47,22,"47","22","-1"
"2804",36.0154495545489,1,47,22,"47","22","1"
"2805",21.6926552325674,-1,47,23,"47","23","-1"
"2806",34.3992245940025,1,47,23,"47","23","1"
"2807",25.6486128314048,-1,47,24,"47","24","-1"
"2808",33.6476908784897,1,47,24,"47","24","1"
"2809",26.8813055782748,-1,47,25,"47","25","-1"
"2810",41.4969463858507,1,47,25,"47","25","1"
"2811",28.3597710432481,-1,47,26,"47","26","-1"
"2812",44.3121610358907,1,47,26,"47","26","1"
"2813",28.1400353754768,-1,47,27,"47","27","-1"
"2814",35.6136546999229,1,47,27,"47","27","1"
"2815",23.9250950018156,-1,47,28,"47","28","-1"
"2816",36.2428853615902,1,47,28,"47","28","1"
"2817",22.7292518538474,-1,47,29,"47","29","-1"
"2818",30.1543889842076,1,47,29,"47","29","1"
"2819",27.1616330324159,-1,47,30,"47","30","-1"
"2820",25.2336705310689,1,47,30,"47","30","1"
"2821",28.7648178485681,-1,48,1,"48","1","-1"
"2822",42.894413167857,1,48,1,"48","1","1"
"2823",30.3563955102195,-1,48,2,"48","2","-1"
"2824",47.0917653483102,1,48,2,"48","2","1"
"2825",32.1729661449029,-1,48,3,"48","3","-1"
"2826",43.7030422408647,1,48,3,"48","3","1"
"2827",35.8923186864543,-1,48,4,"48","4","-1"
"2828",41.8800508873836,1,48,4,"48","4","1"
"2829",32.2110884373223,-1,48,5,"48","5","-1"
"2830",44.0946854896079,1,48,5,"48","5","1"
"2831",28.7909175300091,-1,48,6,"48","6","-1"
"2832",43.9420273651369,1,48,6,"48","6","1"
"2833",23.6391510190077,-1,48,7,"48","7","-1"
"2834",40.9267016350793,1,48,7,"48","7","1"
"2835",30.1050703342021,-1,48,8,"48","8","-1"
"2836",41.4277354991881,1,48,8,"48","8","1"
"2837",27.2858621643033,-1,48,9,"48","9","-1"
"2838",43.5311482644555,1,48,9,"48","9","1"
"2839",35.1122041199661,-1,48,10,"48","10","-1"
"2840",46.7661726589872,1,48,10,"48","10","1"
"2841",24.6896220882628,-1,48,11,"48","11","-1"
"2842",39.4947755466379,1,48,11,"48","11","1"
"2843",29.1674356953118,-1,48,12,"48","12","-1"
"2844",43.0938476160321,1,48,12,"48","12","1"
"2845",30.5624829356918,-1,48,13,"48","13","-1"
"2846",49.5638056399071,1,48,13,"48","13","1"
"2847",32.0324259599291,-1,48,14,"48","14","-1"
"2848",40.2566673270474,1,48,14,"48","14","1"
"2849",29.0942746184988,-1,48,15,"48","15","-1"
"2850",42.8047013268799,1,48,15,"48","15","1"
"2851",31.1523440901859,-1,48,16,"48","16","-1"
"2852",44.9287130804838,1,48,16,"48","16","1"
"2853",29.0347581274329,-1,48,17,"48","17","-1"
"2854",49.2160912307278,1,48,17,"48","17","1"
"2855",26.5526965810372,-1,48,18,"48","18","-1"
"2856",44.3221390344686,1,48,18,"48","18","1"
"2857",29.5937800829029,-1,48,19,"48","19","-1"
"2858",37.9768684066344,1,48,19,"48","19","1"
"2859",30.7028078748807,-1,48,20,"48","20","-1"
"2860",42.1620447249811,1,48,20,"48","20","1"
"2861",29.4717229466938,-1,48,21,"48","21","-1"
"2862",40.6385313570343,1,48,21,"48","21","1"
"2863",29.1463525165941,-1,48,22,"48","22","-1"
"2864",41.8162694641792,1,48,22,"48","22","1"
"2865",31.8970704862065,-1,48,23,"48","23","-1"
"2866",51.8783963732782,1,48,23,"48","23","1"
"2867",29.8277349940718,-1,48,24,"48","24","-1"
"2868",42.7038688014545,1,48,24,"48","24","1"
"2869",32.5120103690439,-1,48,25,"48","25","-1"
"2870",39.7919639933724,1,48,25,"48","25","1"
"2871",32.1762795979494,-1,48,26,"48","26","-1"
"2872",52.9758568338734,1,48,26,"48","26","1"
"2873",27.5898253737458,-1,48,27,"48","27","-1"
"2874",46.5428216350155,1,48,27,"48","27","1"
"2875",28.8868220560691,-1,48,28,"48","28","-1"
"2876",40.9727446257556,1,48,28,"48","28","1"
"2877",27.6810200330784,-1,48,29,"48","29","-1"
"2878",42.6480512812917,1,48,29,"48","29","1"
"2879",32.6587311416576,-1,48,30,"48","30","-1"
"2880",38.6649865466445,1,48,30,"48","30","1"
"2881",28.0312454343217,-1,49,1,"49","1","-1"
"2882",40.6157065255574,1,49,1,"49","1","1"
"2883",26.4078284023693,-1,49,2,"49","2","-1"
"2884",40.7505768249312,1,49,2,"49","2","1"
"2885",29.940072990926,-1,49,3,"49","3","-1"
"2886",40.1356108263458,1,49,3,"49","3","1"
"2887",26.9735484588105,-1,49,4,"49","4","-1"
"2888",37.8959630984014,1,49,4,"49","4","1"
"2889",35.3581914336622,-1,49,5,"49","5","-1"
"2890",40.9343164993009,1,49,5,"49","5","1"
"2891",27.2932269706798,-1,49,6,"49","6","-1"
"2892",40.9632234570468,1,49,6,"49","6","1"
"2893",26.1129371690168,-1,49,7,"49","7","-1"
"2894",40.4875273702252,1,49,7,"49","7","1"
"2895",26.551370523005,-1,49,8,"49","8","-1"
"2896",35.9006115787401,1,49,8,"49","8","1"
"2897",20.0580284363007,-1,49,9,"49","9","-1"
"2898",41.9246640175465,1,49,9,"49","9","1"
"2899",28.6867395765955,-1,49,10,"49","10","-1"
"2900",42.9743853217943,1,49,10,"49","10","1"
"2901",22.9593376804685,-1,49,11,"49","11","-1"
"2902",33.3028505746804,1,49,11,"49","11","1"
"2903",29.0003916873308,-1,49,12,"49","12","-1"
"2904",41.6492975018524,1,49,12,"49","12","1"
"2905",29.8028887516989,-1,49,13,"49","13","-1"
"2906",40.7415031590753,1,49,13,"49","13","1"
"2907",29.5667733755684,-1,49,14,"49","14","-1"
"2908",37.8154479834227,1,49,14,"49","14","1"
"2909",26.1953147114854,-1,49,15,"49","15","-1"
"2910",38.2105157493694,1,49,15,"49","15","1"
"2911",22.2561636996961,-1,49,16,"49","16","-1"
"2912",37.9275499020983,1,49,16,"49","16","1"
"2913",30.8459790946746,-1,49,17,"49","17","-1"
"2914",40.1251327438912,1,49,17,"49","17","1"
"2915",23.1635825187352,-1,49,18,"49","18","-1"
"2916",39.9757664321224,1,49,18,"49","18","1"
"2917",23.2865732587501,-1,49,19,"49","19","-1"
"2918",34.9087271566045,1,49,19,"49","19","1"
"2919",15.8266715873155,-1,49,20,"49","20","-1"
"2920",31.9049117180728,1,49,20,"49","20","1"
"2921",24.7526558106051,-1,49,21,"49","21","-1"
"2922",37.1301247897961,1,49,21,"49","21","1"
"2923",29.6907069669236,-1,49,22,"49","22","-1"
"2924",39.7907603581359,1,49,22,"49","22","1"
"2925",24.6737010391582,-1,49,23,"49","23","-1"
"2926",37.6295943211995,1,49,23,"49","23","1"
"2927",30.5081466676288,-1,49,24,"49","24","-1"
"2928",34.3516265823915,1,49,24,"49","24","1"
"2929",26.8138234230317,-1,49,25,"49","25","-1"
"2930",43.0565584182183,1,49,25,"49","25","1"
"2931",29.5663090483009,-1,49,26,"49","26","-1"
"2932",48.8121658262111,1,49,26,"49","26","1"
"2933",25.6724261070258,-1,49,27,"49","27","-1"
"2934",42.1281672300675,1,49,27,"49","27","1"
"2935",22.6548170630112,-1,49,28,"49","28","-1"
"2936",40.7317945732097,1,49,28,"49","28","1"
"2937",24.9090801231678,-1,49,29,"49","29","-1"
"2938",42.8818030273929,1,49,29,"49","29","1"
"2939",23.082577917511,-1,49,30,"49","30","-1"
"2940",37.3166236045281,1,49,30,"49","30","1"
"2941",31.8029398077459,-1,50,1,"50","1","-1"
"2942",36.2604041033578,1,50,1,"50","1","1"
"2943",32.5835384430473,-1,50,2,"50","2","-1"
"2944",39.0020117371869,1,50,2,"50","2","1"
"2945",36.6154755849072,-1,50,3,"50","3","-1"
"2946",40.6393361735179,1,50,3,"50","3","1"
"2947",27.8056189069526,-1,50,4,"50","4","-1"
"2948",36.4682812841261,1,50,4,"50","4","1"
"2949",25.2873085196139,-1,50,5,"50","5","-1"
"2950",40.3493958584614,1,50,5,"50","5","1"
"2951",32.0862912571821,-1,50,6,"50","6","-1"
"2952",36.4604108999124,1,50,6,"50","6","1"
"2953",27.9445516436129,-1,50,7,"50","7","-1"
"2954",38.0353979416584,1,50,7,"50","7","1"
"2955",24.3891669124066,-1,50,8,"50","8","-1"
"2956",39.0803083828029,1,50,8,"50","8","1"
"2957",26.3395941651483,-1,50,9,"50","9","-1"
"2958",43.3346959081157,1,50,9,"50","9","1"
"2959",30.5582436678677,-1,50,10,"50","10","-1"
"2960",44.1085385526255,1,50,10,"50","10","1"
"2961",29.9750503390314,-1,50,11,"50","11","-1"
"2962",36.8212350809743,1,50,11,"50","11","1"
"2963",34.9436912262184,-1,50,12,"50","12","-1"
"2964",43.6578766411494,1,50,12,"50","12","1"
"2965",29.6228264304666,-1,50,13,"50","13","-1"
"2966",43.750762851285,1,50,13,"50","13","1"
"2967",29.2843583177574,-1,50,14,"50","14","-1"
"2968",35.2474266363256,1,50,14,"50","14","1"
"2969",28.5576712786635,-1,50,15,"50","15","-1"
"2970",39.2285780430281,1,50,15,"50","15","1"
"2971",25.4409812767875,-1,50,16,"50","16","-1"
"2972",42.1475711685978,1,50,16,"50","16","1"
"2973",28.7669634825115,-1,50,17,"50","17","-1"
"2974",37.7159872737511,1,50,17,"50","17","1"
"2975",24.0670863951684,-1,50,18,"50","18","-1"
"2976",35.6591515874358,1,50,18,"50","18","1"
"2977",30.3421669531881,-1,50,19,"50","19","-1"
"2978",36.7943430697271,1,50,19,"50","19","1"
"2979",27.4006891838921,-1,50,20,"50","20","-1"
"2980",35.187806466622,1,50,20,"50","20","1"
"2981",32.5172993357075,-1,50,21,"50","21","-1"
"2982",41.3664015829213,1,50,21,"50","21","1"
"2983",26.6893052744143,-1,50,22,"50","22","-1"
"2984",40.6666578297693,1,50,22,"50","22","1"
"2985",26.973558182843,-1,50,23,"50","23","-1"
"2986",38.8775117571738,1,50,23,"50","23","1"
"2987",29.7936931217635,-1,50,24,"50","24","-1"
"2988",39.7103831849768,1,50,24,"50","24","1"
"2989",30.3743128374769,-1,50,25,"50","25","-1"
"2990",36.4206152411148,1,50,25,"50","25","1"
"2991",29.2995843499327,-1,50,26,"50","26","-1"
"2992",41.8744212360684,1,50,26,"50","26","1"
"2993",32.6080874776766,-1,50,27,"50","27","-1"
"2994",39.8212865199717,1,50,27,"50","27","1"
"2995",29.6862310077246,-1,50,28,"50","28","-1"
"2996",34.3020404919272,1,50,28,"50","28","1"
"2997",26.1441559622532,-1,50,29,"50","29","-1"
"2998",39.0712615043548,1,50,29,"50","29","1"
"2999",29.0907229404336,-1,50,30,"50","30","-1"
"3000",33.7467417678579,1,50,30,"50","30","1"
